from, to, travel_time
23, 23, 0.0
23, 24, 0.5848606994517953
23, 25, 1.3049564851981208
23, 26, 4.327711725108222
23, 27, 4.010408515927367
23, 28, 3.1235748197509263
23, 29, 2.660694022692653
23, 30, 1.7840647490973296
23, 31, 1.0772054582118427
23, 32, 1.103809615921257
23, 33, 1.2756255747240182
23, 34, 1.461626652643754
23, 35, 2.2215642193972416
23, 36, 2.788552787231267
23, 37, 2.679018582354007
23, 38, 2.594965107638905
23, 39, 2.637099708634916
23, 40, 2.9177072658328176
23, 41, 1.2808171113379156
23, 42, 4.332041877292339
23, 43, 5.557110294150873
23, 44, 5.204884435599619
23, 45, 4.705957877764646
23, 46, 4.2901116295505
23, 47, 3.8281825505566074
23, 48, 3.501662409788531
23, 49, 1.4367726300198
23, 50, 1.7319178406950746
23, 51, 1.4829364705760257
23, 52, 4.0449360407582775
23, 53, 3.533496339261629
23, 54, 2.336410453799195
23, 55, 1.0888176861918841
23, 56, 1.0249516554450488
23, 57, 1.257892362165795
23, 58, 2.846244643491898
23, 59, 1.447113908594665
23, 60, 3.258043126310881
23, 61, 3.791175999303282
23, 62, 4.16686310480333
23, 63, 4.7487535882040435
23, 64, 5.1070003174836875
23, 65, 5.518181974438926
23, 66, 5.814662285551615
23, 67, 1.0664277006959668
23, 68, 0.6343046053928711
23, 69, 0.9986281055891261
23, 70, 0.7341658075149939
23, 71, 1.325561895901242
23, 72, 0.5981891539610997
23, 73, 1.055930100655309
23, 74, 1.9067810042622015
23, 75, 2.3218237470317247
23, 76, 3.6902756706302715
23, 77, 4.083200252344579
23, 78, 5.628587008258399
23, 79, 5.758913940530526
23, 80, 5.281655306883573
23, 81, 5.035559077753969
23, 82, 1.669967429071184
23, 83, 1.3974129704814753
23, 84, 1.312706033939603
23, 85, 1.2481827750703054
23, 86, 1.3620553726178264
23, 87, 1.7649774476810294
23, 88, 2.5366064923383056
23, 89, 2.936123084871626
23, 90, 3.338655682230566
23, 91, 3.6686799540011914
23, 92, 1.543563664091999
23, 93, 1.6945923887609775
23, 94, 2.843274979547631
23, 95, 2.8077993554192893
23, 96, 2.7427917537228965
23, 97, 1.6782085412791214
23, 98, 3.000560774529474
23, 99, 4.62593421858597
23, 100, 4.0951335244386815
23, 101, 3.6431840328603164
23, 102, 7.000184799967269
23, 103, 6.266519846172305
23, 104, 5.9580201477095756
23, 105, 2.1643567920273
23, 106, 2.1435544292907887
23, 107, 4.739460756428138
23, 108, 5.0847162993837935
23, 109, 5.735067376453814
23, 110, 6.482640801747009
23, 111, 7.032758630459284
23, 112, 7.781291082728782
23, 113, 8.421309683487529
23, 114, 8.994885190005354
23, 115, 1.729272186294995
23, 116, 1.3817065928514023
23, 117, 2.196832138817884
23, 118, 2.5716490824540155
23, 119, 2.817020554789345
23, 120, 3.0481961010975596
23, 121, 1.6983461895907415
23, 122, 3.678709107744654
23, 123, 2.7333235349624982
23, 124, 4.615170134171585
23, 125, 1.1766342401520133
23, 126, 1.4030197803666333
23, 127, 5.425660536375017
23, 128, 5.662581440854434
23, 129, 4.79118066377256
23, 130, 2.3932286047794538
23, 131, 5.050817410390509
23, 132, 7.706187089363249
23, 133, 6.310328751605609
23, 134, 8.880855825787268
23, 135, 6.92413345070049
23, 136, 0.9042473833875349
23, 137, 9.290428308432942
23, 138, 1.7819709156336034
23, 139, 2.297441039270941
23, 140, 2.707134409301278
23, 141, 2.48282263594728
23, 142, 1.3440439525796688
23, 143, 0.47258733025357896
23, 144, 1.2231438333008315
23, 145, 2.471868249482217
23, 146, 3.059412916804083
23, 147, 3.2629944504918775
23, 148, 3.272291197234831
23, 149, 3.304672389497654
23, 150, 2.9987278754577145
23, 151, 2.997104967246276
23, 152, 2.1436387219330384
23, 153, 2.2819903469421474
23, 154, 3.2177133636518254
23, 155, 3.949884072933083
23, 156, 2.0269583269785656
23, 157, 1.2960693105239436
23, 158, 2.7280291367715113
23, 159, 1.4571107449639622
23, 160, 4.096101008693692
23, 161, 1.2190350362802378
23, 162, 0.8481375009369553
23, 163, 1.089221574811057
23, 164, 1.5292440194857733
23, 165, 1.739899116509639
23, 166, 2.0246748092653397
23, 167, 2.3468853033351498
23, 168, 2.9457176676349786
23, 169, 3.3342054858828027
23, 170, 3.6255951003962874
23, 171, 4.140534230352084
23, 172, 5.574892424631256
23, 173, 5.406882671407609
23, 174, 3.594009050270996
23, 175, 1.0177888808188313
23, 176, 5.487575296084569
23, 177, 4.209493900147304
23, 178, 1.748357714761739
23, 179, 14.286639826686322
23, 180, 1.0977935986553422
23, 181, 1.5418330090853876
23, 182, 1.7458284399729227
23, 183, 2.0386512856756003
23, 184, 2.3485267998105517
23, 185, 4.881088378545562
23, 186, 6.9937347280633215
23, 187, 8.138688745951635
23, 188, 8.696981701924214
23, 189, 8.99557872450778
23, 190, 1.0378166414338326
23, 191, 1.8213718774015437
23, 192, 18.51676058576289
23, 193, 3.8595219298868715
23, 194, 4.686580187910954
23, 195, 4.974236110508933
23, 196, 5.331408883925936
23, 197, 5.009789792261074
23, 198, 3.849715493429709
23, 199, 3.5688419098083677
23, 200, 7.763195833894992
23, 201, 9.076298781697194
23, 202, 7.126648192344174
23, 203, 0.8010457921380876
23, 204, 5.874314808670775
23, 205, 6.180396800337667
23, 206, 0.8000448059879579
23, 207, 10.856715944157218
24, 1, 4.218394697589488
24, 2, 3.684505453177339
24, 3, 3.44940635632487
24, 4, 2.943422232332318
24, 5, 2.254613504560888
24, 6, 1.5568895912271754
24, 7, 1.1120678995581497
24, 8, 0.7284759241884333
24, 9, 0.4433807208188968
24, 10, 0.5736648609517788
24, 11, 0.29089513944330986
24, 12, 0.8427020708534264
24, 13, 1.470424301423279
24, 14, 1.8848907474369752
24, 15, 2.3246585846888963
24, 16, 2.319411454706654
24, 17, 2.434231919443913
24, 18, 2.6535814025899516
24, 19, 2.4686706266778238
24, 20, 2.072789861530607
24, 21, 1.2192233679141788
24, 22, 0.9825774265012914
24, 23, 0.5848606994517953
24, 24, 0.0
24, 25, 1.5391248260942465
24, 26, 4.759889732019933
24, 27, 4.424503924596379
24, 28, 3.4796682177195133
24, 29, 2.9858552378282504
24, 30, 2.052253229021766
24, 31, 1.2432513498951963
24, 32, 0.6529717892247666
24, 33, 0.8925035624144334
24, 34, 1.640280824941323
24, 35, 2.2755490613659237
24, 36, 2.8093293326200084
24, 37, 2.7671843623712857
24, 38, 2.7848413506043532
24, 39, 2.9315075080823036
24, 40, 3.3313257700240264
24, 41, 1.3631024520460975
24, 42, 4.762658468555696
24, 43, 5.075673184379254
24, 44, 4.72310846306856
24, 45, 4.226351336269337
24, 46, 3.8198164173335383
24, 47, 3.3762360626302987
24, 48, 3.03611182987215
24, 49, 1.7560244039976693
24, 50, 2.088923099338457
24, 51, 1.872011108862332
24, 52, 4.4743427314476705
24, 53, 3.932113424210943
24, 54, 2.6910189518587315
24, 55, 1.5939894719775283
24, 56, 1.6066565852770731
24, 57, 1.7859662169668098
24, 58, 3.214889453281205
24, 59, 1.681096911913404
24, 60, 3.2253721369284847
24, 61, 3.751016292467914
24, 62, 4.126637728472803
24, 63, 4.684920805710834
24, 64, 5.03702001119968
24, 65, 5.430761440666247
24, 66, 5.726910619712655
24, 67, 1.5750874866355953
24, 68, 1.1382786255048734
24, 69, 1.302012843997973
24, 70, 1.118707424517877
24, 71, 1.0544630178111505
24, 72, 0.991282373986012
24, 73, 1.4340829144248393
24, 74, 2.326379438595314
24, 75, 2.7408091176797704
24, 76, 4.134646764207583
24, 77, 4.5219837545589465
24, 78, 6.124303515364743
24, 79, 6.23935572461813
24, 80, 5.739425952218774
24, 81, 5.487532329012637
24, 82, 2.0914940973193414
24, 83, 1.9499543965640493
24, 84, 1.892716337169038
24, 85, 1.7802199905184266
24, 86, 1.8617596308328743
24, 87, 2.249011920410464
24, 88, 2.9890341403127763
24, 89, 3.3995648844300104
24, 90, 3.8131370414150263
24, 91, 4.12665794375758
24, 92, 2.049188660543724
24, 93, 1.6123155926569106
24, 94, 2.566983829023962
24, 95, 2.480158971530465
24, 96, 2.3181982272802
24, 97, 1.1281534290517408
24, 98, 2.442282729812691
24, 99, 4.246290083154764
24, 100, 3.7455450120942184
24, 101, 3.3138996532394955
24, 102, 7.151118281481344
24, 103, 6.44364273998402
24, 104, 6.131819883048549
24, 105, 2.059045982948715
24, 106, 2.134038299521784
24, 107, 5.173257617492933
24, 108, 4.684937101234806
24, 109, 5.329433336708682
24, 110, 6.083896007390095
24, 111, 6.638547031569143
24, 112, 7.378972679706427
24, 113, 8.017494069241751
24, 114, 8.590151195505381
24, 115, 2.1862806385737725
24, 116, 1.9574227965467765
24, 117, 2.525327938466253
24, 118, 2.9365728724266784
24, 119, 3.220727546079048
24, 120, 3.478676386388202
24, 121, 1.170894684799944
24, 122, 4.063621289459565
24, 123, 2.7165109844781608
24, 124, 4.23513227422353
24, 125, 1.085397405988741
24, 126, 1.8357469569466167
24, 127, 5.575276144117127
24, 128, 5.822851826275148
24, 129, 4.898296705134546
24, 130, 2.813130868616934
24, 131, 5.171417424886548
24, 132, 8.166104803214532
24, 133, 6.773257843159747
24, 134, 9.337041282224932
24, 135, 7.386745017217014
24, 136, 0.380952990989897
24, 137, 9.748031781312966
24, 138, 1.3485037815977527
24, 139, 1.9245470378725738
24, 140, 2.2867706644510757
24, 141, 1.9829097487633467
24, 142, 0.8137516855332276
24, 143, 0.7048410030168915
24, 144, 0.7123229883754447
24, 145, 2.1100599410787595
24, 146, 2.5614274640025534
24, 147, 2.7429584148800132
24, 148, 2.7372641914323066
24, 149, 2.7567376086347273
24, 150, 2.4507384450998395
24, 151, 2.465573460598738
24, 152, 2.6835684840642484
24, 153, 2.8611617398312528
24, 154, 3.8017813054537055
24, 155, 4.534680619194674
24, 156, 1.6338343294400857
24, 157, 1.4928263958455954
24, 158, 3.3104006614793553
24, 159, 1.236827394463156
24, 160, 4.54153038820251
24, 161, 1.6541262643093475
24, 162, 0.6721873381604344
24, 163, 0.958149376702664
24, 164, 1.4866517272596402
24, 165, 1.7240189567829347
24, 166, 2.0376034640297362
24, 167, 2.39721507968854
24, 168, 3.016861750886055
24, 169, 3.408454396305877
24, 170, 3.7012539967892404
24, 171, 4.205183545044501
24, 172, 5.644979994270188
24, 173, 5.437021943050494
24, 174, 3.162610189499432
24, 175, 0.5312578137138323
24, 176, 5.004104167052686
24, 177, 3.745452758534718
24, 178, 1.5747775193752491
24, 179, 14.470157973272583
24, 180, 0.9704712306728626
24, 181, 1.5019174918102267
24, 182, 1.7289495177029177
24, 183, 2.0549891064768984
24, 184, 2.399142818695694
24, 185, 5.463218089375345
24, 186, 6.9160788387428935
24, 187, 8.044014174328455
24, 188, 8.618263789382901
24, 189, 8.934873599094828
24, 190, 0.6379752543923279
24, 191, 1.6545484783881454
24, 192, 17.948879563131882
24, 193, 3.5632854330155697
24, 194, 4.455960638221282
24, 195, 4.761780662070493
24, 196, 5.171714224169314
24, 197, 4.799481441699024
24, 198, 3.554172990540103
24, 199, 3.625188607643663
24, 200, 8.161463572238327
24, 201, 9.47457181083636
24, 202, 7.685328465284675
24, 203, 1.1950712609921097
24, 204, 6.19372380039321
24, 205, 6.485548339863069
24, 206, 1.194853457014042
24, 207, 11.440320945395685
25, 1, 2.801644545486011
25, 2, 2.2643818874556723
25, 3, 2.0242557995583885
25, 4, 1.5066358664122463
25, 5, 0.7903346454347379
25, 6, 0.025355420837675904
25, 7, 0.4566493816389782
25, 8, 0.820491049777521
25, 9, 1.1522243157235663
25, 10, 1.3690108665690013
25, 11, 1.6355131715451932
25, 12, 2.2473254853706837
25, 13, 2.9339177807723273
25, 14, 3.347573290421805
25, 15, 3.8204512438573235
25, 16, 3.854787159858493
25, 17, 3.9720301329860095
25, 18, 4.1782775521859925
25, 19, 3.985533064971476
25, 20, 3.559062627737137
25, 21, 2.1846669275369086
25, 22, 1.8264782557691661
25, 23, 1.3049564851981208
25, 24, 1.5391248260942465
25, 25, 0.0
25, 26, 3.3079175495170774
25, 27, 2.952383517616365
25, 28, 1.9632855181681534
25, 29, 1.4566250298772958
25, 30, 0.5136915227517198
25, 31, 0.31152809605148024
25, 32, 2.191805000536835
25, 33, 2.4283801752904783
25, 34, 2.7272446865163906
25, 35, 3.5138526553887246
25, 36, 4.084224710647418
25, 37, 3.9548412158600392
25, 38, 3.8164754236017813
25, 39, 3.7609736093250485
25, 40, 3.8423182932335447
25, 41, 2.5802596193112115
25, 42, 3.3083564186656838
25, 43, 6.5465659687313
25, 44, 6.195645347558196
25, 45, 5.704776977745453
25, 46, 5.311116570808929
25, 47, 4.886072412637421
25, 48, 4.5380501781468405
25, 49, 0.30464849541870126
25, 50, 0.6360912312130369
25, 51, 0.5481757186199137
25, 52, 3.022528453046323
25, 53, 2.448696725053496
25, 54, 1.1898976984339458
25, 55, 0.852122468830397
25, 56, 1.3605586145591195
25, 57, 2.0792945805117435
25, 58, 3.8575411128847756
25, 59, 2.68403030640201
25, 60, 4.560846570294842
25, 61, 5.0938958396522995
25, 62, 5.469042622311605
25, 63, 6.052762794295788
25, 64, 6.4112521575499795
25, 65, 6.8230725780904296
25, 66, 7.119524498465796
25, 67, 0.8629114793182779
25, 68, 1.7108457879031307
25, 69, 2.226545408033754
25, 70, 1.9379887776134774
25, 71, 2.556242845201222
25, 72, 1.8227485354839177
25, 73, 2.2110135676363565
25, 74, 2.895542518223172
25, 75, 3.2750002056618808
25, 76, 4.50624105637288
25, 77, 4.897776342209645
25, 78, 4.77949849067564
25, 79, 4.856494447279349
25, 80, 4.317030289727162
25, 81, 4.057837880110791
25, 82, 2.680978606266345
25, 83, 2.078390798379498
25, 84, 1.4802782038464484
25, 85, 1.0422296249950886
25, 86, 0.9254869065567126
25, 87, 1.1034073226837438
25, 88, 1.6355832405646458
25, 89, 2.046438702848127
25, 90, 2.467852703667085
25, 91, 2.7328239474951714
25, 92, 1.0560982892988748
25, 93, 2.995776572121156
25, 94, 4.086832227077195
25, 95, 4.015049468610327
25, 96, 3.8489028023285354
25, 97, 2.569362943743504
25, 98, 3.201598744364668
25, 99, 5.7833240475190015
25, 100, 5.284549402386942
25, 101, 4.850628691820854
25, 102, 5.695267900707144
25, 103, 4.963594733203413
25, 104, 4.654490812516713
25, 105, 3.465063902634087
25, 106, 3.4470224473867916
25, 107, 5.545728690988236
25, 108, 6.216580302016253
25, 109, 6.857954321476583
25, 110, 7.613991948715721
25, 111, 8.169660298600789
25, 112, 8.906348663191675
25, 113, 9.543659074875528
25, 114, 10.115437969029022
25, 115, 0.9627892058010158
25, 116, 1.8979439793332515
25, 117, 3.301569923198026
25, 118, 3.6034249370924454
25, 119, 3.767122998770569
25, 120, 2.052876077506753
25, 121, 2.6483137185592898
25, 122, 2.5640337954587573
25, 123, 4.035608993208063
25, 124, 5.772112896775894
25, 125, 2.4697132475376837
25, 126, 2.4295237358979005
25, 127, 4.1207452333505525
25, 128, 4.357800842440863
25, 129, 3.493372387989535
25, 130, 1.4017661485253823
25, 131, 3.7492944813172198
25, 132, 6.730400245254809
25, 133, 5.350771190150634
25, 134, 7.89103286243009
25, 135, 5.959621351567036
25, 136, 1.5327168446975996
25, 137, 8.302969273966742
25, 138, 1.7464080129133341
25, 139, 1.9444231419693794
25, 140, 2.4062665737291113
25, 141, 2.481131775194404
25, 142, 1.7595384316902207
25, 143, 1.7761570302045153
25, 144, 1.638079648074137
25, 145, 2.051029503236118
25, 146, 4.03594205322165
25, 147, 4.180781236863788
25, 148, 4.1443918113803875
25, 149, 4.129016176469346
25, 150, 3.832181143542428
25, 151, 3.88740401696974
25, 152, 2.752212956079886
25, 153, 2.562926504385728
25, 154, 3.277433977495633
25, 155, 3.867455373760568
25, 156, 1.8007806816796958
25, 157, 0.10062500611607733
25, 158, 2.889335949276625
25, 159, 2.715795659302932
25, 160, 3.1143676959080397
25, 161, 0.6014830041546251
25, 162, 1.0021027272648775
25, 163, 0.8601789358244297
25, 164, 0.7080572633420957
25, 165, 0.7522583181350553
25, 166, 0.9023233742044442
25, 167, 1.1306084165376837
25, 168, 1.6823939162810657
25, 169, 2.061068516795579
25, 170, 2.347757871290965
25, 171, 2.8638981371693997
25, 172, 4.287938619049654
25, 173, 4.141795255720718
25, 174, 4.685940048958586
25, 175, 2.0670652185751806
25, 176, 6.472816022849147
25, 177, 5.243139729800282
25, 178, 1.1004978449496967
25, 179, 12.986984603287853
25, 180, 0.8517756263206141
25, 181, 0.706662522856804
25, 182, 0.7579245976077366
25, 183, 0.9080364536685894
25, 184, 1.1317859868603082
25, 185, 4.644066475642714
25, 186, 8.297850625506078
25, 187, 9.443506954939794
25, 188, 10.00076696985396
25, 189, 10.297116886166087
25, 190, 1.3407677597204257
25, 191, 1.1264734904545561
25, 192, 18.53154703746938
25, 193, 3.1089517200839665
25, 194, 3.7596524481043607
25, 195, 4.005077846668977
25, 196, 4.268256240385353
25, 197, 4.035846075227666
25, 198, 3.0982593318780545
25, 199, 4.848787539011224
25, 200, 8.60178353621391
25, 201, 9.90258335814498
25, 202, 7.370173814621684
25, 203, 1.9831053704636634
25, 204, 4.655165795290738
25, 205, 4.946465513091523
25, 206, 1.9815185943673632
25, 207, 10.743987932292526
26, 1, 2.7133267922801183
26, 2, 2.6436236974602987
26, 3, 2.6327395337667214
26, 4, 2.69068504255679
26, 5, 2.916856615189842
26, 6, 3.299021782475869
26, 7, 3.6653808254037985
26, 8, 4.0423666413963595
26, 9, 4.434431166277167
26, 10, 4.676530888383222
26, 11, 4.913219084931442
26, 12, 5.537659330708739
26, 13, 6.214128574943542
26, 14, 6.630396804217305
26, 15, 7.083993249023205
26, 16, 7.051309931495891
26, 17, 7.105284685292797
26, 18, 7.2405193909401415
26, 19, 7.0295928461107104
26, 20, 6.553152219736586
26, 21, 4.874829751056127
26, 22, 4.587543015025619
26, 23, 4.327711725108222
26, 24, 4.759889732019933
26, 25, 3.3079175495170774
26, 26, 0.0
26, 27, 0.3809159073020374
26, 28, 1.4193958789010042
26, 29, 1.9278744432393768
26, 30, 2.831740795583701
26, 31, 3.617281141708283
26, 32, 5.395836276316213
26, 33, 5.596577627223872
26, 34, 5.349367530731995
26, 35, 6.144036819200757
26, 36, 6.684772375735438
26, 37, 6.444843446532152
26, 38, 6.11192898680798
26, 39, 5.788164709638422
26, 40, 5.378407311933003
26, 41, 5.368532956099775
26, 42, 0.01830024854771645
26, 43, 9.830978887732973
26, 44, 9.478754390552467
26, 45, 8.983549556823684
26, 46, 8.579431799720052
26, 47, 8.13421265368357
26, 48, 7.795918294446275
26, 49, 3.0346947315114576
26, 50, 2.689853444951839
26, 51, 2.888646235320979
26, 52, 0.2861106252261307
26, 53, 0.8786150335184015
26, 54, 2.1227491473967004
26, 55, 3.2516914090394256
26, 56, 3.5687933193300374
26, 57, 4.195565470062811
26, 58, 5.587623398339976
26, 59, 5.233008019292881
26, 60, 7.207138328119672
26, 61, 7.707202111487896
26, 62, 8.052806768205626
26, 63, 8.64998053559388
26, 64, 9.00228109215275
26, 65, 9.434822506591656
26, 66, 9.71889986979307
26, 67, 3.276126230849202
26, 68, 4.340081535659541
26, 69, 4.8654663720393865
26, 70, 4.623174969675684
26, 71, 5.648522939867985
26, 72, 4.576947703297957
26, 73, 4.7268248803305
26, 74, 4.875613588410683
26, 75, 5.051241757145342
26, 76, 5.6050070774696845
26, 77, 5.894719739325635
26, 78, 1.6242441407883408
26, 79, 1.6116209561756574
26, 80, 1.02456020094423
26, 81, 0.7614224804400288
26, 82, 4.782286925529603
26, 83, 4.0102609112615495
26, 84, 3.3561605792594613
26, 85, 3.140926422500736
26, 86, 2.9835080511696948
26, 87, 2.577675003818364
26, 88, 1.7933862093133714
26, 89, 1.4132281950023038
26, 90, 1.073364987409245
26, 91, 0.7071917629828979
26, 92, 2.8179521152512503
26, 93, 5.887635047109982
26, 94, 7.136040894021197
26, 95, 7.126420694092874
26, 96, 7.061790716152063
26, 97, 5.854728996563058
26, 98, 6.365737031672022
26, 99, 8.95253825875185
26, 100, 8.414733924766804
26, 101, 7.956408097080911
26, 102, 4.0738833767095635
26, 103, 3.3202547923664656
26, 104, 3.127534120000422
26, 105, 6.333012992978033
26, 106, 6.186605909034276
26, 107, 6.381626017541771
26, 108, 9.412345132315966
26, 109, 10.062431431305008
26, 110, 10.810338226407374
26, 111, 11.360117531213334
26, 112, 12.10900186706456
26, 113, 12.749021053352312
26, 114, 13.322595506580612
26, 115, 2.5985941775447587
26, 116, 3.758330882852569
26, 117, 5.39096485928934
26, 118, 5.447659631748197
26, 119, 5.382097035070792
26, 120, 1.2821637981951655
26, 121, 5.9199282474964505
26, 122, 0.8234491897602342
26, 123, 6.7096929501273435
26, 124, 8.941842315268076
26, 125, 5.438928287310343
26, 126, 4.657507362771971
26, 127, 2.9813746093477436
26, 128, 3.039226982411891
26, 129, 2.9981524142516425
26, 130, 1.9467774518814618
26, 131, 3.010415245663056
26, 132, 3.4224833756639943
26, 133, 2.048203411831689
26, 134, 4.585148283484446
26, 135, 2.6533849441860506
26, 136, 4.827284024800871
26, 137, 4.996954301486502
26, 138, 4.949864439257643
26, 139, 4.92034689388139
26, 140, 5.321411793658243
26, 141, 5.600531921396547
26, 142, 5.064457855249021
26, 143, 4.709273593369936
26, 144, 4.945136325219909
26, 145, 4.940822881526442
26, 146, 7.3149246950327145
26, 147, 7.476241939026826
26, 148, 7.447231050480408
26, 149, 7.436024321781773
26, 150, 7.1378501996223385
26, 151, 7.186398647683708
26, 152, 4.133322045959435
26, 153, 3.505727570130432
26, 154, 3.24052318598208
26, 155, 3.120344186915979
26, 156, 4.898806669409673
26, 157, 3.388268161457231
26, 158, 3.3505374631858986
26, 159, 5.7617207998864
26, 160, 0.27150459443634134
26, 161, 3.1165959682991944
26, 162, 4.307474581884636
26, 163, 4.156047957372619
26, 164, 3.8103226262667618
26, 165, 3.662021238437686
26, 166, 3.4738128189571653
26, 167, 3.2323973111714497
26, 168, 2.99698014310261
26, 169, 2.942611402095011
26, 170, 2.9387017079691633
26, 171, 3.091837476879939
26, 172, 3.673566914443924
26, 173, 3.8737557825877538
26, 174, 7.912059756590296
26, 175, 5.2857822702795
26, 176, 9.758503676012161
26, 177, 8.505328669640292
26, 178, 4.130110333040301
26, 179, 10.656945144274234
26, 180, 4.1462634793040465
26, 181, 3.7988530156150975
26, 182, 3.66292406155688
26, 183, 3.4574432595710625
26, 184, 3.2307427848377372
26, 185, 3.121240618259796
26, 186, 10.824874472437797
26, 187, 11.98105951304497
26, 188, 12.477647585435728
26, 189, 12.71226467675171
26, 190, 4.6485484327377975
26, 191, 4.104274827151734
26, 192, 21.10152789618856
26, 193, 5.23919915177141
26, 194, 5.283939555988757
26, 195, 5.33315736641527
26, 196, 5.187969613992314
26, 197, 5.3401557349081585
26, 198, 5.229876296059634
26, 199, 7.275850812063399
26, 200, 9.118915779497721
26, 201, 10.27925666578009
26, 202, 6.427996017751994
26, 203, 4.620641012846361
26, 204, 1.9946128526794886
26, 205, 2.3423644889835002
26, 206, 4.6187709393518865
26, 207, 8.64016199371768
27, 1, 2.409346027541446
27, 2, 2.298185146712156
27, 3, 2.2733078173165766
27, 4, 2.3129050473116206
27, 5, 2.539319007654971
27, 6, 2.9424662385414324
27, 7, 3.3224994907205843
27, 8, 3.7023474643475036
27, 9, 4.087753209907638
27, 10, 4.321287791202874
27, 11, 4.568636968720848
27, 12, 5.190766641925399
27, 13, 5.870816714744926
27, 14, 6.28670906889544
27, 15, 6.7458421871442935
27, 16, 6.726758898371157
27, 17, 6.791349663183166
27, 18, 6.9376082866739965
27, 19, 6.728546122782165
27, 20, 6.256842654407449
27, 21, 4.597269877934094
27, 22, 4.2985450135629515
27, 23, 4.010408515927367
27, 24, 4.424503924596379
27, 25, 2.952383517616365
27, 26, 0.3809159073020374
27, 27, 0.0
27, 28, 1.0409531886720813
27, 29, 1.5530881399739997
27, 30, 2.4682562281826748
27, 31, 3.2630188909088798
27, 32, 5.06559668656002
27, 33, 5.272429020381905
27, 34, 5.085388733418589
27, 35, 5.8879163209318115
27, 36, 6.436600987442291
27, 37, 6.207134593289428
27, 38, 5.89209781317717
27, 39, 5.592807527474201
27, 40, 5.228465916707196
27, 41, 5.087432247929725
27, 42, 0.37547946756122547
27, 43, 9.48825357736103
27, 44, 9.136376329937859
27, 45, 8.642412189708683
27, 46, 8.241169489829824
27, 47, 7.800719198520324
27, 48, 7.459812192581636
27, 49, 2.6860270418814776
27, 50, 2.343074076504005
27, 51, 2.5529642263673136
27, 52, 0.16547180985571985
27, 53, 0.5067713305599659
27, 54, 1.7632472344967602
27, 55, 2.946565717156538
27, 56, 3.2966812547782225
27, 57, 3.9563937709252044
27, 58, 5.42076231980622
27, 59, 4.974920327906583
27, 60, 6.9572897910823235
27, 61, 7.4642860524410155
27, 62, 7.815348664232321
27, 63, 8.413717897767405
27, 64, 8.768281294967698
27, 65, 9.19983608258867
27, 66, 9.4864952273748
27, 67, 2.971586141856105
27, 68, 4.058263282495377
27, 69, 4.5927559613249445
27, 70, 4.341903272197438
27, 71, 5.334907794014235
27, 72, 4.288409976855555
27, 73, 4.463516655264407
27, 74, 4.66815934036791
27, 75, 4.868768479413605
27, 76, 5.507812111686292
27, 77, 5.814351939825415
27, 78, 1.9998493880773671
27, 79, 1.9925341589174466
27, 80, 1.4024789218323537
27, 81, 1.1393719547901282
27, 82, 4.560504870254603
27, 83, 3.78198551851258
27, 84, 3.100950353139341
27, 85, 2.851244437729707
27, 86, 2.6832879948598864
27, 87, 2.280975977682151
27, 88, 1.4945802209094479
27, 89, 1.150068552434053
27, 90, 0.8915044272963545
27, 91, 0.5577393730966141
27, 92, 2.5261579501321636
27, 93, 5.599801959338979
27, 94, 6.834644657618648
27, 95, 6.815910694837164
27, 96, 6.734273685533454
27, 97, 5.509616608840117
27, 98, 5.988713990793548
27, 99, 8.635950267989655
27, 100, 8.104138582107174
27, 101, 7.648854709231857
27, 102, 4.029581155900569
27, 103, 3.256897976738049
27, 104, 3.0367006612718375
27, 105, 6.05111430874489
27, 106, 5.918566089152529
27, 107, 6.3274406938916234
27, 108, 9.091220962168483
27, 109, 9.74011847852494
27, 110, 10.490280993929572
27, 111, 11.041659233186216
27, 112, 11.788422054988338
27, 113, 12.428172735517212
27, 114, 13.001604977304199
27, 115, 2.286775698328432
27, 116, 3.5262791901675135
27, 117, 5.182601669128778
27, 118, 5.2660701280041025
27, 119, 5.223722126417731
27, 120, 0.9671496347085338
27, 121, 5.57845942283199
27, 122, 0.44311562255649545
27, 123, 6.453211140843641
27, 124, 8.625145967148285
27, 125, 5.138732230982042
27, 126, 4.4203766583820565
27, 127, 2.8218774130317246
27, 128, 2.9102668264833933
27, 129, 2.753854090335463
27, 130, 1.6180673883257186
27, 131, 2.7966671104834875
27, 132, 3.782942260274892
27, 133, 2.4188016984256
27, 134, 4.939333355224161
27, 135, 3.0195768805831813
27, 136, 4.478318239120411
27, 137, 5.351282664093285
27, 138, 4.577061229137208
27, 139, 4.540612873451601
27, 140, 4.940686966794153
27, 141, 5.222804595851572
27, 142, 4.704505481471504
27, 143, 4.4055882072425945
27, 144, 4.586800150256114
27, 145, 4.560199432262252
27, 146, 6.972857267414214
27, 147, 7.128628413129287
27, 148, 7.095970468383131
27, 149, 7.081269837148103
27, 150, 6.784528592846323
27, 151, 6.837139143130609
27, 152, 3.965148995115134
27, 153, 3.355551325258175
27, 154, 3.1956092102865408
27, 155, 3.1679812578095636
27, 156, 4.52169632753315
27, 157, 3.0301134240889684
27, 158, 3.2481636404240994
27, 159, 5.4546179259726815
27, 160, 0.3519329239338878
27, 161, 2.7932346404854376
27, 162, 3.9539568409068075
27, 163, 3.794709359592852
27, 164, 3.4382753728688975
27, 165, 3.286190130288583
27, 166, 3.094385844291064
